"TOA5","Pinyon3","CR1000X","12171","CR1000X.Std.03.02","CPU:PinyonSensorsDec11.CR1X","539","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Min","PTemp_C_TMn","PTemp_C_Max","PTemp_C_TMx","AirTC_Max","AirTC_TMx","AirTC_Min","AirTC_TMn","RH_Max","RH_TMx","RH_Min","RH_TMn"
"TS","RN","Volts","Deg C","","Deg C","","Deg C","","Deg C","","%","","%",""
"","","Min","Min","TMn","Max","TMx","Max","TMx","Min","TMn","Max","TMx","Min","TMn"
"2021-02-07 00:00:00",423,12.07,2.435,"2021-02-06 05:10:00",36.54,"2021-02-06 12:10:00",17.64,"2021-02-06 13:40:00",3.028,"2021-02-06 01:00:00",46.35,"2021-02-06 01:00:00",11.91,"2021-02-06 11:30:00"
"2021-02-08 00:00:00",424,12.06,0.076,"2021-02-07 06:10:00",35.04,"2021-02-07 11:30:00",18.69,"2021-02-07 14:20:00",3.051,"2021-02-07 03:50:00",36.97,"2021-02-07 21:00:00",10.13,"2021-02-07 10:40:00"
"2021-02-09 00:00:00",425,12.06,1.907,"2021-02-08 03:30:00",33.86,"2021-02-08 11:30:00",16.73,"2021-02-08 16:00:00",4.809,"2021-02-08 03:00:00",35.28,"2021-02-08 03:00:00",13.91,"2021-02-08 09:00:00"
"2021-02-10 00:00:00",426,12.07,6.626,"2021-02-09 23:50:00",23.58,"2021-02-09 15:30:00",16.9,"2021-02-09 13:50:00",5.313,"2021-02-09 23:30:00",34.73,"2021-02-09 16:30:00",6.597,"2021-02-09 14:00:00"
"2021-02-11 00:00:00",427,12.05,1.608,"2021-02-10 07:00:00",32.82,"2021-02-10 12:30:00",16.15,"2021-02-10 14:10:00",3.556,"2021-02-10 01:50:00",50.67,"2021-02-10 22:20:00",17.76,"2021-02-10 08:10:00"
"2021-02-12 00:00:00",428,12.06,0.546,"2021-02-11 06:50:00",32.9,"2021-02-11 11:40:00",18.9,"2021-02-11 14:10:00",3.564,"2021-02-11 03:10:00",57.68,"2021-02-12 00:00:00",18.72,"2021-02-11 14:40:00"
"2021-02-13 00:00:00",429,12.05,3.114,"2021-02-13 00:00:00",26.32,"2021-02-12 13:30:00",12.81,"2021-02-12 14:30:00",2.766,"2021-02-12 22:00:00",86.7,"2021-02-12 07:40:00",34.74,"2021-02-12 13:40:00"
"2021-02-14 00:00:00",430,12.05,3.03,"2021-02-13 00:20:00",28.67,"2021-02-13 12:20:00",13.97,"2021-02-13 09:50:00",2.624,"2021-02-14 00:00:00",67.34,"2021-02-13 16:40:00",18.43,"2021-02-13 04:40:00"
"2021-02-15 00:00:00",431,12.04,-0.936,"2021-02-14 05:40:00",27.73,"2021-02-14 13:40:00",11.9,"2021-02-14 14:30:00",-1.77,"2021-02-14 04:40:00",76.74,"2021-02-14 04:10:00",21.57,"2021-02-14 12:00:00"
"2021-02-16 00:00:00",432,12.05,1.312,"2021-02-15 04:10:00",24.56,"2021-02-15 13:40:00",13.76,"2021-02-15 13:50:00",2.727,"2021-02-15 03:30:00",73.2,"2021-02-15 23:20:00",32.57,"2021-02-15 05:00:00"
"2021-02-17 00:00:00",433,12.05,2.182,"2021-02-17 00:00:00",29.52,"2021-02-16 12:10:00",13.48,"2021-02-16 12:00:00",2.013,"2021-02-16 23:50:00",72.34,"2021-02-16 00:20:00",19.64,"2021-02-16 11:30:00"
"2021-02-18 00:00:00",434,12.04,-1.734,"2021-02-17 06:00:00",30.99,"2021-02-17 11:00:00",10.53,"2021-02-17 12:40:00",-1.037,"2021-02-17 02:30:00",52.91,"2021-02-17 05:10:00",16.83,"2021-02-17 20:20:00"
"2021-02-19 00:00:00",435,12.04,-1.183,"2021-02-18 06:50:00",25.87,"2021-02-18 12:00:00",9.92,"2021-02-18 15:20:00",-2.129,"2021-02-18 23:00:00",30.79,"2021-02-18 21:30:00",7.804,"2021-02-18 14:40:00"
"2021-02-20 00:00:00",436,12.02,-2.598,"2021-02-19 06:50:00",31.01,"2021-02-19 12:30:00",13.61,"2021-02-19 16:50:00",-2.333,"2021-02-19 04:40:00",29.73,"2021-02-19 04:40:00",9.46,"2021-02-19 08:50:00"
"2021-02-21 00:00:00",437,12.05,4.303,"2021-02-21 00:00:00",27.88,"2021-02-20 13:00:00",15.41,"2021-02-20 13:40:00",4.381,"2021-02-20 20:40:00",39.78,"2021-02-20 05:30:00",6.559,"2021-02-20 15:50:00"
"2021-02-22 00:00:00",438,12.04,0.473,"2021-02-22 00:00:00",28.59,"2021-02-21 12:30:00",12.41,"2021-02-21 15:30:00",-0.35,"2021-02-21 23:40:00",34.88,"2021-02-21 06:40:00",11.62,"2021-02-21 14:50:00"
"2021-02-23 00:00:00",439,12.03,-3.037,"2021-02-22 06:40:00",30.06,"2021-02-22 12:10:00",15.83,"2021-02-22 15:00:00",-1.95,"2021-02-22 06:10:00",37.78,"2021-02-22 06:10:00",10.08,"2021-02-22 15:40:00"
"2021-02-24 00:00:00",440,12.03,-1.92,"2021-02-23 06:40:00",38.63,"2021-02-23 11:50:00",18.94,"2021-02-23 14:40:00",1.476,"2021-02-23 06:30:00",33.51,"2021-02-23 23:50:00",10.41,"2021-02-23 11:30:00"
"2021-02-25 00:00:00",441,12.03,0.587,"2021-02-24 06:40:00",37.79,"2021-02-24 12:20:00",19.71,"2021-02-24 12:20:00",5.475,"2021-02-24 05:10:00",36.65,"2021-02-24 22:50:00",11.4,"2021-02-24 09:20:00"
"2021-02-26 00:00:00",442,12.04,0.982,"2021-02-26 00:00:00",32.16,"2021-02-25 12:00:00",10.55,"2021-02-25 14:00:00",-1.046,"2021-02-25 20:50:00",28.55,"2021-02-25 00:10:00",4.915,"2021-02-25 23:00:00"
"2021-02-27 00:00:00",443,12.02,-1.91,"2021-02-26 06:50:00",34.72,"2021-02-26 12:10:00",17.07,"2021-02-26 15:50:00",0.16,"2021-02-26 05:20:00",16.39,"2021-02-26 23:50:00",3.873,"2021-02-26 00:10:00"
"2021-02-28 00:00:00",444,12.04,5.208,"2021-02-28 00:00:00",29.99,"2021-02-27 12:40:00",14.25,"2021-02-27 14:10:00",3.397,"2021-02-27 19:10:00",32.98,"2021-02-27 20:10:00",9.64,"2021-02-27 01:20:00"
"2021-03-01 00:00:00",445,12.02,-1.131,"2021-03-01 00:00:00",25.22,"2021-02-28 10:40:00",8.67,"2021-02-28 14:40:00",-3.16,"2021-02-28 23:40:00",29.31,"2021-02-28 06:20:00",9.66,"2021-02-28 14:50:00"
"2021-03-02 00:00:00",446,12.01,-5.944,"2021-03-01 06:40:00",27.14,"2021-03-01 11:50:00",10.94,"2021-03-01 14:20:00",-5.064,"2021-03-01 05:20:00",28.39,"2021-03-01 06:30:00",9.22,"2021-03-01 16:20:00"
"2021-03-03 00:00:00",447,12.01,-2.898,"2021-03-02 03:30:00",30.61,"2021-03-02 12:30:00",14.61,"2021-03-02 13:20:00",-2.371,"2021-03-02 01:30:00",28.46,"2021-03-02 20:00:00",7.807,"2021-03-02 10:40:00"
"2021-03-04 00:00:00",448,12.02,-1.304,"2021-03-03 03:40:00",26.77,"2021-03-03 10:50:00",10.45,"2021-03-03 08:20:00",-1.14,"2021-03-03 03:00:00",94.7,"2021-03-03 12:50:00",19.66,"2021-03-03 08:30:00"
"2021-03-05 00:00:00",449,12.01,0.029,"2021-03-04 06:40:00",30.26,"2021-03-04 13:20:00",14.23,"2021-03-04 13:30:00",0.755,"2021-03-04 04:50:00",91.7,"2021-03-04 00:20:00",20.6,"2021-03-04 13:30:00"
"2021-03-06 00:00:00",450,12.01,-1.037,"2021-03-05 06:30:00",31.4,"2021-03-05 12:30:00",18.07,"2021-03-05 14:40:00",1.168,"2021-03-05 04:40:00",51.07,"2021-03-05 06:10:00",13.99,"2021-03-05 16:00:00"
"2021-03-07 00:00:00",451,12.02,2.298,"2021-03-06 06:30:00",35.85,"2021-03-06 13:10:00",20.05,"2021-03-06 13:00:00",5.172,"2021-03-06 06:20:00",49.43,"2021-03-06 00:50:00",5.946,"2021-03-06 13:30:00"
"2021-03-08 00:00:00",452,12.02,2.376,"2021-03-07 04:40:00",31.98,"2021-03-07 13:00:00",18.01,"2021-03-07 13:50:00",3.491,"2021-03-07 03:30:00",50.56,"2021-03-07 22:10:00",16.35,"2021-03-07 09:00:00"
"2021-03-09 00:00:00",453,12.02,4.564,"2021-03-08 06:40:00",25.61,"2021-03-08 12:10:00",14.27,"2021-03-08 13:30:00",2.967,"2021-03-08 06:30:00",80.8,"2021-03-08 01:40:00",27.01,"2021-03-08 00:10:00"
"2021-03-10 00:00:00",454,12.01,2.556,"2021-03-10 00:00:00",21.73,"2021-03-09 10:10:00",8.77,"2021-03-09 13:20:00",0.904,"2021-03-09 20:10:00",73.98,"2021-03-10 00:00:00",26.07,"2021-03-09 09:40:00"
"2021-03-11 00:00:00",455,12,1.086,"2021-03-10 06:20:00",15.41,"2021-03-10 12:10:00",6.933,"2021-03-10 12:00:00",-1.096,"2021-03-10 22:50:00",95.9,"2021-03-11 00:00:00",47.39,"2021-03-10 12:00:00"
"2021-03-12 00:00:00",456,11.99,-0.022,"2021-03-12 00:00:00",18.97,"2021-03-11 12:10:00",6.105,"2021-03-11 14:40:00",-1.602,"2021-03-11 04:00:00",96.6,"2021-03-11 03:00:00",51.18,"2021-03-11 14:40:00"
"2021-03-13 00:00:00",457,11.98,-4.476,"2021-03-12 06:20:00",22.18,"2021-03-12 10:30:00",6.277,"2021-03-12 13:00:00",-4.155,"2021-03-12 05:20:00",83.8,"2021-03-12 21:50:00",38.9,"2021-03-12 13:20:00"
"2021-03-14 00:00:00",458,11.99,0.119,"2021-03-13 06:00:00",23.05,"2021-03-13 13:00:00",9.88,"2021-03-13 14:20:00",-0.145,"2021-03-13 02:30:00",82.2,"2021-03-13 03:00:00",32.61,"2021-03-13 14:00:00"
"2021-03-15 00:00:00",459,12,0.115,"2021-03-14 06:20:00",34.23,"2021-03-14 11:00:00",15.64,"2021-03-14 11:00:00",2.029,"2021-03-14 04:10:00",72.13,"2021-03-14 23:30:00",17.87,"2021-03-14 22:10:00"
"2021-03-16 00:00:00",460,11.99,0.633,"2021-03-16 00:00:00",15.34,"2021-03-15 12:00:00",8.55,"2021-03-15 13:20:00",-2.068,"2021-03-15 17:50:00",95.1,"2021-03-15 18:00:00",51.72,"2021-03-15 00:50:00"
"2021-03-17 00:00:00",461,11.98,-1.761,"2021-03-16 06:00:00",28.72,"2021-03-16 11:50:00",11.01,"2021-03-16 14:30:00",-2.191,"2021-03-16 04:40:00",84.2,"2021-03-16 22:00:00",34.76,"2021-03-16 15:20:00"
"2021-03-18 00:00:00",462,11.99,-2.515,"2021-03-17 06:10:00",28.04,"2021-03-17 12:00:00",12.35,"2021-03-17 15:10:00",-2.211,"2021-03-17 04:50:00",83.7,"2021-03-17 05:20:00",39.45,"2021-03-17 15:10:00"
"2021-03-19 00:00:00",463,11.99,0.47,"2021-03-18 06:20:00",31.36,"2021-03-18 10:40:00",17,"2021-03-18 14:50:00",2.765,"2021-03-18 06:10:00",57.5,"2021-03-18 01:40:00",13.27,"2021-03-18 07:40:00"
"2021-03-20 00:00:00",464,12,3.244,"2021-03-19 05:30:00",40.41,"2021-03-19 11:50:00",20.57,"2021-03-19 12:00:00",6.851,"2021-03-19 00:20:00",79.94,"2021-03-19 21:10:00",12.99,"2021-03-19 01:40:00"
"2021-03-21 00:00:00",465,12,6.863,"2021-03-21 00:00:00",28.54,"2021-03-20 10:40:00",14.87,"2021-03-20 12:00:00",5.664,"2021-03-20 22:40:00",86.7,"2021-03-20 03:10:00",7.057,"2021-03-20 23:00:00"
"2021-03-22 00:00:00",466,11.99,-0.651,"2021-03-21 06:10:00",33.43,"2021-03-21 11:30:00",13.72,"2021-03-21 14:00:00",0.053,"2021-03-21 05:10:00",60.27,"2021-03-21 19:20:00",12.73,"2021-03-21 05:30:00"
"2021-03-23 00:00:00",467,11.99,-1.257,"2021-03-22 06:00:00",35.56,"2021-03-22 11:50:00",16.29,"2021-03-22 13:00:00",-0.717,"2021-03-22 05:50:00",57.77,"2021-03-22 19:30:00",12.88,"2021-03-22 11:10:00"
"2021-03-24 00:00:00",468,11.99,4.095,"2021-03-23 06:10:00",24.52,"2021-03-23 12:00:00",12.13,"2021-03-23 13:30:00",2.541,"2021-03-23 03:40:00",81.3,"2021-03-23 05:40:00",28.37,"2021-03-23 13:40:00"
"2021-03-25 00:00:00",469,11.98,2.252,"2021-03-24 06:00:00",31.71,"2021-03-24 12:50:00",15.14,"2021-03-24 15:20:00",2.137,"2021-03-24 02:30:00",45.83,"2021-03-24 18:20:00",7.126,"2021-03-24 13:40:00"
"2021-03-26 00:00:00",470,11.98,2.584,"2021-03-26 00:00:00",17.23,"2021-03-25 10:20:00",8.26,"2021-03-25 11:00:00",1.387,"2021-03-25 23:40:00",92.1,"2021-03-25 17:10:00",16.03,"2021-03-25 03:30:00"
"2021-03-27 00:00:00",471,11.97,0.571,"2021-03-26 05:10:00",24.69,"2021-03-26 13:10:00",13.14,"2021-03-26 14:50:00",-0.311,"2021-03-26 04:20:00",88.3,"2021-03-26 03:30:00",15.07,"2021-03-26 15:20:00"
"2021-03-28 00:00:00",472,11.98,0.092,"2021-03-27 06:00:00",32.52,"2021-03-27 11:50:00",17.74,"2021-03-27 15:10:00",0.173,"2021-03-27 05:20:00",39.37,"2021-03-27 05:20:00",10.11,"2021-03-27 14:20:00"
"2021-03-29 00:00:00",473,11.98,1.141,"2021-03-28 06:00:00",34.72,"2021-03-28 12:20:00",21.22,"2021-03-28 14:20:00",2.522,"2021-03-28 01:20:00",31.57,"2021-03-28 01:20:00",11.45,"2021-03-28 14:10:00"
"2021-03-30 00:00:00",474,11.99,2.657,"2021-03-29 06:00:00",38.59,"2021-03-29 13:00:00",23.97,"2021-03-29 13:50:00",7.654,"2021-03-29 01:50:00",31.67,"2021-03-29 01:50:00",2.86,"2021-03-29 12:00:00"
"2021-03-31 00:00:00",475,12,6.937,"2021-03-30 05:40:00",36.91,"2021-03-30 10:20:00",19.16,"2021-03-30 12:40:00",7.453,"2021-03-30 05:00:00",27.36,"2021-03-30 05:00:00",6.203,"2021-03-30 22:00:00"
"2021-04-01 00:00:00",476,11.99,5.688,"2021-03-31 02:20:00",34.41,"2021-03-31 11:40:00",19.22,"2021-03-31 14:00:00",5.636,"2021-03-31 23:00:00",13.69,"2021-03-31 23:00:00",3.754,"2021-03-31 13:30:00"
"2021-04-02 00:00:00",477,11.98,2.57,"2021-04-01 06:00:00",37.98,"2021-04-01 12:20:00",22.49,"2021-04-01 12:20:00",3.368,"2021-04-01 04:40:00",18.04,"2021-04-01 04:40:00",4.684,"2021-04-01 10:10:00"
"2021-04-03 00:00:00",478,11.98,4.956,"2021-04-02 05:50:00",40.23,"2021-04-02 11:10:00",25.9,"2021-04-02 13:20:00",9.86,"2021-04-02 05:00:00",22.22,"2021-04-02 18:20:00",5.815,"2021-04-02 09:40:00"
"2021-04-04 00:00:00",479,11.99,10.6,"2021-04-03 06:10:00",43.11,"2021-04-03 11:10:00",27.22,"2021-04-03 13:10:00",13.52,"2021-04-03 05:40:00",24.64,"2021-04-03 18:30:00",2.525,"2021-04-03 09:20:00"
"2021-04-05 00:00:00",480,11.99,12.23,"2021-04-04 04:00:00",41.07,"2021-04-04 11:10:00",26.35,"2021-04-04 14:20:00",13.51,"2021-04-04 03:20:00",23.13,"2021-04-04 18:40:00",3.774,"2021-04-04 11:30:00"
"2021-04-06 00:00:00",481,11.99,13.02,"2021-04-05 06:00:00",39.2,"2021-04-05 13:10:00",24.77,"2021-04-05 12:20:00",10.71,"2021-04-05 21:30:00",51.71,"2021-04-05 20:30:00",9.08,"2021-04-05 00:40:00"
"2021-04-07 00:00:00",482,11.99,7.934,"2021-04-06 06:00:00",39.98,"2021-04-06 11:00:00",23.14,"2021-04-06 14:30:00",6.159,"2021-04-06 05:40:00",40.64,"2021-04-06 19:30:00",9.61,"2021-04-06 07:00:00"
"2021-04-08 00:00:00",483,11.98,8.6,"2021-04-07 02:50:00",43.06,"2021-04-07 12:00:00",25.38,"2021-04-07 13:00:00",11.23,"2021-04-08 00:00:00",52.49,"2021-04-07 20:50:00",7.731,"2021-04-07 07:10:00"
"2021-04-09 00:00:00",484,11.98,11.52,"2021-04-08 05:10:00",36.06,"2021-04-08 12:00:00",24.11,"2021-04-08 13:50:00",10.34,"2021-04-08 02:10:00",43.43,"2021-04-08 02:10:00",13.91,"2021-04-08 11:40:00"
"2021-04-10 00:00:00",485,11.98,7.172,"2021-04-09 05:40:00",39.4,"2021-04-09 11:30:00",25.36,"2021-04-09 14:10:00",8.24,"2021-04-09 05:10:00",35.84,"2021-04-09 19:20:00",6.394,"2021-04-09 12:40:00"
"2021-04-11 00:00:00",486,11.98,12.15,"2021-04-10 01:20:00",41.93,"2021-04-10 10:50:00",25.42,"2021-04-10 16:10:00",10.75,"2021-04-10 22:50:00",37.88,"2021-04-10 19:40:00",6.439,"2021-04-10 06:30:00"
"2021-04-12 00:00:00",487,11.97,8.36,"2021-04-11 05:10:00",36.82,"2021-04-11 11:30:00",25.44,"2021-04-11 14:20:00",10.01,"2021-04-11 02:40:00",51.06,"2021-04-11 19:50:00",7.946,"2021-04-11 12:00:00"
"2021-04-13 00:00:00",488,11.97,7.112,"2021-04-12 05:40:00",39.12,"2021-04-12 11:20:00",24.43,"2021-04-12 13:50:00",10.78,"2021-04-12 04:20:00",48.44,"2021-04-12 18:40:00",9.74,"2021-04-12 13:50:00"
"2021-04-14 00:00:00",489,11.97,8.72,"2021-04-14 00:00:00",30.16,"2021-04-13 10:50:00",18.85,"2021-04-13 14:40:00",6.361,"2021-04-13 23:50:00",72.16,"2021-04-13 22:20:00",16.68,"2021-04-13 14:40:00"
"2021-04-15 00:00:00",490,11.95,5.736,"2021-04-14 05:40:00",29.23,"2021-04-14 13:00:00",18,"2021-04-14 12:30:00",4.518,"2021-04-14 05:10:00",63.74,"2021-04-14 00:30:00",12.06,"2021-04-14 13:00:00"
"2021-04-16 00:00:00",491,11.95,1.578,"2021-04-15 05:30:00",33.29,"2021-04-15 10:20:00",18.27,"2021-04-15 15:30:00",0.62,"2021-04-15 04:10:00",51.99,"2021-04-15 19:00:00",11.78,"2021-04-15 00:50:00"
"2021-04-17 00:00:00",492,11.96,3.71,"2021-04-16 05:00:00",34.59,"2021-04-16 11:50:00",20.41,"2021-04-16 13:40:00",4.318,"2021-04-16 00:20:00",42.4,"2021-04-16 00:50:00",11.07,"2021-04-16 14:40:00"
"2021-04-18 00:00:00",493,11.96,5.216,"2021-04-17 04:10:00",35.23,"2021-04-17 11:50:00",20.43,"2021-04-17 13:10:00",4.379,"2021-04-17 03:20:00",40.05,"2021-04-17 03:20:00",14.34,"2021-04-17 13:10:00"
"2021-04-19 00:00:00",494,11.96,7.766,"2021-04-18 05:20:00",29.53,"2021-04-18 11:00:00",19.7,"2021-04-18 14:30:00",6.119,"2021-04-18 01:00:00",25.78,"2021-04-18 01:00:00",6.488,"2021-04-18 17:10:00"
"2021-04-20 00:00:00",495,11.95,4.756,"2021-04-19 05:30:00",40.8,"2021-04-19 11:10:00",25.2,"2021-04-19 15:00:00",6.255,"2021-04-19 04:10:00",19.49,"2021-04-19 21:40:00",3.991,"2021-04-19 10:40:00"
"2021-04-21 00:00:00",496,11.96,9.72,"2021-04-20 05:30:00",36.91,"2021-04-20 10:30:00",24.3,"2021-04-20 14:00:00",10.28,"2021-04-20 23:10:00",27.77,"2021-04-20 23:30:00",6.784,"2021-04-20 14:30:00"
"2021-04-22 00:00:00",497,11.94,7.748,"2021-04-22 00:00:00",26.2,"2021-04-21 11:50:00",14.95,"2021-04-21 11:20:00",4.52,"2021-04-21 05:40:00",80.2,"2021-04-21 23:30:00",17.78,"2021-04-21 02:20:00"
"2021-04-23 00:00:00",498,11.94,5.653,"2021-04-22 05:10:00",35.49,"2021-04-22 11:50:00",19.8,"2021-04-22 11:50:00",5.068,"2021-04-22 05:00:00",82,"2021-04-22 00:40:00",17.42,"2021-04-22 12:40:00"
"2021-04-24 00:00:00",499,11.94,6.561,"2021-04-23 05:30:00",38.24,"2021-04-23 11:40:00",21.66,"2021-04-23 12:20:00",5.858,"2021-04-23 04:00:00",82.9,"2021-04-23 04:10:00",13.59,"2021-04-23 21:50:00"
"2021-04-25 00:00:00",500,11.95,9.14,"2021-04-24 04:00:00",36.6,"2021-04-24 10:10:00",22.8,"2021-04-24 12:00:00",10.34,"2021-04-24 03:40:00",61.32,"2021-04-24 19:30:00",12.47,"2021-04-24 10:00:00"
"2021-04-26 00:00:00",501,11.95,8.25,"2021-04-26 00:00:00",32.61,"2021-04-25 10:00:00",18.11,"2021-04-25 13:00:00",4.544,"2021-04-26 00:00:00",71.9,"2021-04-25 23:20:00",19.33,"2021-04-25 00:20:00"
"2021-04-27 00:00:00",502,11.93,3.628,"2021-04-27 00:00:00",22.32,"2021-04-26 13:10:00",11.45,"2021-04-26 11:50:00",1.753,"2021-04-26 23:20:00",89.2,"2021-04-26 15:30:00",47.66,"2021-04-26 12:20:00"
"2021-04-28 00:00:00",503,11.92,2.122,"2021-04-27 04:50:00",28.82,"2021-04-27 12:20:00",13.4,"2021-04-27 12:00:00",0.963,"2021-04-27 02:30:00",80.3,"2021-04-27 05:10:00",29.11,"2021-04-27 12:10:00"
"2021-04-29 00:00:00",504,11.92,5.897,"2021-04-28 02:50:00",31,"2021-04-28 13:40:00",22.77,"2021-04-28 15:50:00",7.944,"2021-04-28 02:00:00",29,"2021-04-28 01:50:00",4.068,"2021-04-28 17:30:00"
"2021-04-30 00:00:00",505,11.94,5.732,"2021-04-29 05:20:00",39.12,"2021-04-29 12:40:00",26.9,"2021-04-29 14:40:00",6.927,"2021-04-29 05:10:00",23.59,"2021-04-29 21:20:00",6.029,"2021-04-29 15:40:00"
"2021-05-01 00:00:00",506,11.94,8.2,"2021-04-30 05:20:00",45.42,"2021-04-30 10:20:00",30.9,"2021-04-30 13:30:00",12.1,"2021-04-30 03:20:00",18.12,"2021-04-30 03:20:00",5.474,"2021-04-30 12:00:00"
"2021-05-02 00:00:00",507,11.95,16.76,"2021-05-01 23:40:00",40.54,"2021-05-01 11:40:00",26.93,"2021-05-01 12:10:00",14.96,"2021-05-01 21:20:00",13.98,"2021-05-01 04:00:00",5.046,"2021-05-01 10:30:00"
"2021-05-03 00:00:00",508,11.94,11.52,"2021-05-02 23:30:00",38.61,"2021-05-02 09:20:00",23.01,"2021-05-02 09:00:00",10.07,"2021-05-02 23:00:00",66.35,"2021-05-02 18:50:00",6.769,"2021-05-02 08:00:00"
"2021-05-04 00:00:00",509,11.94,11.72,"2021-05-04 00:00:00",38.26,"2021-05-03 12:10:00",24.41,"2021-05-03 15:10:00",9.19,"2021-05-03 22:30:00",47.36,"2021-05-03 20:30:00",8.73,"2021-05-03 13:20:00"
"2021-05-05 00:00:00",510,11.93,6.947,"2021-05-04 05:10:00",40.77,"2021-05-04 12:10:00",26.65,"2021-05-04 12:10:00",6.826,"2021-05-04 02:40:00",31.89,"2021-05-04 23:00:00",5.928,"2021-05-04 10:50:00"
"2021-05-06 00:00:00",511,11.93,8.62,"2021-05-05 05:10:00",38.97,"2021-05-05 12:00:00",25.86,"2021-05-05 11:50:00",9.71,"2021-05-05 01:20:00",36.15,"2021-05-05 01:20:00",7.418,"2021-05-05 11:50:00"
"2021-05-07 00:00:00",512,11.93,8.98,"2021-05-06 05:10:00",41.13,"2021-05-06 12:00:00",28.25,"2021-05-06 12:30:00",10.14,"2021-05-06 04:50:00",46.32,"2021-05-06 19:10:00",10.07,"2021-05-06 14:10:00"
"2021-05-08 00:00:00",513,11.93,13.47,"2021-05-07 05:20:00",42.86,"2021-05-07 11:30:00",25.24,"2021-05-07 12:30:00",13.78,"2021-05-07 05:10:00",50.4,"2021-05-07 20:00:00",10.37,"2021-05-08 00:00:00"
"2021-05-09 00:00:00",514,11.93,9.17,"2021-05-08 05:20:00",39.56,"2021-05-08 11:40:00",26.71,"2021-05-08 14:10:00",10.48,"2021-05-08 04:30:00",44.04,"2021-05-08 19:10:00",8.26,"2021-05-08 06:50:00"
"2021-05-10 00:00:00",515,11.93,10.15,"2021-05-09 05:10:00",39.05,"2021-05-09 11:00:00",26.04,"2021-05-09 14:00:00",12.61,"2021-05-09 03:40:00",49.95,"2021-05-09 20:40:00",11.69,"2021-05-09 16:50:00"
"2021-05-11 00:00:00",516,11.92,10.73,"2021-05-10 05:20:00",38.59,"2021-05-10 11:20:00",24.9,"2021-05-10 13:30:00",10.46,"2021-05-11 00:00:00",51.18,"2021-05-10 19:30:00",13.71,"2021-05-10 12:30:00"
"2021-05-12 00:00:00",517,11.92,10.19,"2021-05-11 05:00:00",38.64,"2021-05-11 10:30:00",26.63,"2021-05-11 15:10:00",10.26,"2021-05-11 02:50:00",51.74,"2021-05-11 01:50:00",8.41,"2021-05-11 14:20:00"
"2021-05-13 00:00:00",518,11.92,9.59,"2021-05-12 05:10:00",39.97,"2021-05-12 10:10:00",27.77,"2021-05-12 14:10:00",10.85,"2021-05-12 03:30:00",52.64,"2021-05-12 21:10:00",10.8,"2021-05-12 16:40:00"
"2021-05-14 00:00:00",519,11.92,11.93,"2021-05-13 05:10:00",41.18,"2021-05-13 10:30:00",27.76,"2021-05-13 13:40:00",13.84,"2021-05-13 04:10:00",58.92,"2021-05-13 00:50:00",7.935,"2021-05-14 00:00:00"
"2021-05-15 00:00:00",520,11.92,11.4,"2021-05-14 05:20:00",41.08,"2021-05-14 11:10:00",27.96,"2021-05-14 13:50:00",13.25,"2021-05-14 05:00:00",38.95,"2021-05-14 19:40:00",4.862,"2021-05-14 07:10:00"
"2021-05-16 00:00:00",521,11.92,11.45,"2021-05-16 00:00:00",37.82,"2021-05-15 10:00:00",25.03,"2021-05-15 09:30:00",7.918,"2021-05-16 00:00:00",58.45,"2021-05-16 00:00:00",9.19,"2021-05-15 06:40:00"
"2021-05-17 00:00:00",522,11.9,8.53,"2021-05-16 05:00:00",25.82,"2021-05-16 12:10:00",16.39,"2021-05-16 12:20:00",6.361,"2021-05-16 04:10:00",78.68,"2021-05-16 21:50:00",38.26,"2021-05-16 16:30:00"
"2021-05-18 00:00:00",523,11.9,8.32,"2021-05-17 05:10:00",37.65,"2021-05-17 11:50:00",23.89,"2021-05-17 12:30:00",7.877,"2021-05-17 02:40:00",72.66,"2021-05-17 02:40:00",20.49,"2021-05-17 12:00:00"
"2021-05-19 00:00:00",524,11.91,11.73,"2021-05-18 05:10:00",42.32,"2021-05-18 10:50:00",29.04,"2021-05-18 14:20:00",13.7,"2021-05-18 04:20:00",37.87,"2021-05-18 01:20:00",12.92,"2021-05-18 13:30:00"
"2021-05-20 00:00:00",525,11.91,15.09,"2021-05-20 00:00:00",40.46,"2021-05-19 12:20:00",26.99,"2021-05-19 13:10:00",12.54,"2021-05-19 23:40:00",48.84,"2021-05-19 21:50:00",7.043,"2021-05-19 11:10:00"
"2021-05-21 00:00:00",526,11.9,9.7,"2021-05-21 00:00:00",35.64,"2021-05-20 10:20:00",22.09,"2021-05-20 09:50:00",6.017,"2021-05-20 23:50:00",81.9,"2021-05-20 21:50:00",12.46,"2021-05-20 14:10:00"
"2021-05-22 00:00:00",527,11.89,6.533,"2021-05-21 05:10:00",28.5,"2021-05-21 12:20:00",14.81,"2021-05-21 12:40:00",3.246,"2021-05-21 04:20:00",82.2,"2021-05-21 01:20:00",17.5,"2021-05-21 11:20:00"
"2021-05-23 00:00:00",528,11.88,3.375,"2021-05-22 05:20:00",31.63,"2021-05-22 10:10:00",17.3,"2021-05-22 14:10:00",2.54,"2021-05-22 05:00:00",71.6,"2021-05-22 21:00:00",11.3,"2021-05-22 08:50:00"
