"TOA5","Pinyon2","CR1000X","12173","CR1000X.Std.03.02","CPU:PinyonSensorsDec11.CR1X","539","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Min","PTemp_C_TMn","PTemp_C_Max","PTemp_C_TMx","AirTC_Max","AirTC_TMx","AirTC_Min","AirTC_TMn","RH_Max","RH_TMx","RH_Min","RH_TMn"
"2022-12-07 00:00:00",1087,12.88,1.971,"2022-12-06 06:50:00",16.27,"2022-12-06 12:30:00",10.11,"2022-12-06 12:10:00",1.872,"2022-12-06 22:30:00",77.15,"2022-12-06 23:20:00",47.52,"2022-12-06 13:10:00"
"2022-12-08 00:00:00",1088,12.91,-2.796,"2022-12-08 00:00:00",19.82,"2022-12-07 12:10:00",10.03,"2022-12-07 11:30:00",-5.537,"2022-12-07 23:50:00",89.4,"2022-12-07 23:50:00",40.03,"2022-12-07 15:20:00"
"2022-12-09 00:00:00",1089,12.91,-6.321,"2022-12-08 07:00:00",24.19,"2022-12-08 14:10:00",10.94,"2022-12-08 12:10:00",-6.345,"2022-12-08 05:50:00",93.8,"2022-12-08 07:10:00",36.5,"2022-12-08 12:10:00"
"2022-12-10 00:00:00",1090,12.9,-5.526,"2022-12-09 06:20:00",25.64,"2022-12-09 13:30:00",13.41,"2022-12-09 09:20:00",-5.167,"2022-12-09 03:00:00",76.87,"2022-12-09 02:00:00",13.88,"2022-12-09 09:20:00"
"2022-12-11 00:00:00",1091,12.89,-0.942,"2022-12-10 00:10:00",21.74,"2022-12-10 12:40:00",13.84,"2022-12-10 12:30:00",3.503,"2022-12-10 02:50:00",73.46,"2022-12-10 21:10:00",16.65,"2022-12-10 07:00:00"
"2022-12-12 00:00:00",1092,12.89,-0.681,"2022-12-12 00:00:00",13.79,"2022-12-11 10:20:00",9.73,"2022-12-11 11:00:00",-0.693,"2022-12-11 23:50:00",96.3,"2022-12-11 16:10:00",65.05,"2022-12-11 23:30:00"
"2022-12-13 00:00:00",1093,12.88,-2.568,"2022-12-12 20:10:00",9.43,"2022-12-12 11:40:00",3.707,"2022-12-12 11:40:00",-3.92,"2022-12-12 19:40:00",97.1,"2022-12-12 10:50:00",72.34,"2022-12-12 03:00:00"
"2022-12-14 00:00:00",1094,12.98,-3.72,"2022-12-13 07:10:00",21.43,"2022-12-13 14:30:00",8.44,"2022-12-13 12:10:00",-5.052,"2022-12-14 00:00:00",84.8,"2022-12-13 21:20:00",31.63,"2022-12-13 12:10:00"
"2022-12-15 00:00:00",1095,12.94,-6.56,"2022-12-14 07:10:00",23.39,"2022-12-14 13:50:00",10.54,"2022-12-14 10:00:00",-6.246,"2022-12-14 06:50:00",86.9,"2022-12-14 00:10:00",26.07,"2022-12-14 10:10:00"
"2022-12-16 00:00:00",1096,12.91,-4.726,"2022-12-15 06:50:00",25.36,"2022-12-15 13:50:00",13.51,"2022-12-15 13:40:00",-4.566,"2022-12-15 04:20:00",71.74,"2022-12-15 04:20:00",19.29,"2022-12-15 12:30:00"
"2022-12-17 00:00:00",1097,12.89,-3.525,"2022-12-17 00:00:00",22.08,"2022-12-16 14:20:00",10.82,"2022-12-16 12:30:00",-4.125,"2022-12-16 23:10:00",65.39,"2022-12-16 04:50:00",20.6,"2022-12-16 15:40:00"
"2022-12-18 00:00:00",1098,12.91,-6.534,"2022-12-17 04:50:00",18.98,"2022-12-17 13:10:00",9.75,"2022-12-17 11:10:00",-6.768,"2022-12-17 03:10:00",66.27,"2022-12-17 03:10:00",13.03,"2022-12-17 11:30:00"
"2022-12-19 00:00:00",1099,12.94,-1.826,"2022-12-18 23:00:00",25.99,"2022-12-18 13:30:00",13.42,"2022-12-18 12:20:00",-4.343,"2022-12-18 22:50:00",68.16,"2022-12-18 22:50:00",14.35,"2022-12-18 09:40:00"
"2022-12-20 00:00:00",1100,12.89,-6.866,"2022-12-19 07:00:00",24.92,"2022-12-19 13:40:00",12.07,"2022-12-19 11:40:00",-6.569,"2022-12-19 04:10:00",68.21,"2022-12-19 04:10:00",19.97,"2022-12-19 13:10:00"
"2022-12-21 00:00:00",1101,12.89,-4.639,"2022-12-20 04:40:00",27,"2022-12-20 14:00:00",15.77,"2022-12-20 10:10:00",-4.143,"2022-12-20 02:50:00",64.33,"2022-12-20 01:40:00",13.01,"2022-12-20 10:10:00"
"2022-12-22 00:00:00",1102,12.88,-1.081,"2022-12-21 01:00:00",29.77,"2022-12-21 13:40:00",18.83,"2022-12-21 13:10:00",-0.53,"2022-12-21 00:10:00",65.54,"2022-12-21 20:50:00",15.88,"2022-12-21 12:40:00"
"2022-12-23 00:00:00",1103,12.81,-2.348,"2022-12-22 07:00:00",28.4,"2022-12-22 13:20:00",18.78,"2022-12-22 10:10:00",-1.527,"2022-12-22 02:20:00",72.08,"2022-12-22 22:40:00",18.82,"2022-12-22 10:10:00"
"2022-12-24 00:00:00",1104,12.83,-0.623,"2022-12-23 06:00:00",28.25,"2022-12-23 13:00:00",16.21,"2022-12-23 12:50:00",-0.936,"2022-12-23 01:20:00",75.45,"2022-12-23 22:10:00",25.72,"2022-12-23 13:00:00"
"2022-12-25 00:00:00",1105,12.83,-0.817,"2022-12-24 04:40:00",32.34,"2022-12-24 13:50:00",20.09,"2022-12-24 12:30:00",-0.695,"2022-12-24 03:10:00",66.69,"2022-12-24 01:40:00",15.12,"2022-12-24 12:30:00"
"2022-12-26 00:00:00",1106,12.78,1.785,"2022-12-25 06:50:00",34.27,"2022-12-25 14:10:00",23.27,"2022-12-25 13:00:00",2.671,"2022-12-25 06:40:00",51.11,"2022-12-25 06:40:00",11.41,"2022-12-25 14:00:00"
"2022-12-27 00:00:00",1107,12.76,3.182,"2022-12-26 07:00:00",31.08,"2022-12-26 11:40:00",21.9,"2022-12-26 11:30:00",3.579,"2022-12-26 06:50:00",55.49,"2022-12-26 06:50:00",17.83,"2022-12-26 11:30:00"
"2022-12-28 00:00:00",1108,12.79,8.38,"2022-12-27 00:50:00",19.59,"2022-12-27 14:00:00",17.16,"2022-12-27 11:20:00",5.697,"2022-12-27 20:30:00",96.4,"2022-12-27 22:10:00",19.16,"2022-12-27 03:10:00"
"2022-12-29 00:00:00",1109,12.82,5.165,"2022-12-28 23:50:00",21.3,"2022-12-28 13:40:00",13.23,"2022-12-28 13:00:00",4.041,"2022-12-28 22:10:00",97,"2022-12-28 02:20:00",38.36,"2022-12-28 23:50:00"
"2022-12-30 00:00:00",1110,12.86,5.318,"2022-12-29 00:10:00",15.42,"2022-12-29 13:30:00",10.21,"2022-12-29 12:50:00",5.636,"2022-12-29 23:10:00",93.6,"2022-12-29 23:10:00",34.39,"2022-12-29 08:40:00"
"2022-12-31 00:00:00",1111,12.89,2.831,"2022-12-30 06:30:00",24.24,"2022-12-30 13:00:00",13.53,"2022-12-30 12:30:00",1.746,"2022-12-30 06:20:00",97,"2022-12-30 06:30:00",59.66,"2022-12-30 12:30:00"
"2023-01-01 00:00:00",1112,12.86,6.182,"2022-12-31 05:30:00",17.85,"2022-12-31 12:10:00",12.99,"2022-12-31 10:00:00",6.684,"2022-12-31 04:00:00",94,"2022-12-31 16:20:00",47.17,"2022-12-31 08:10:00"
"2023-01-02 00:00:00",1113,12.85,1.787,"2023-01-02 00:00:00",12,"2023-01-01 12:40:00",8.68,"2023-01-01 00:10:00",1.945,"2023-01-01 18:00:00",96.8,"2023-01-01 05:00:00",66.75,"2023-01-01 23:30:00"
"2023-01-03 00:00:00",1114,12.87,-0.242,"2023-01-02 07:20:00",14.05,"2023-01-02 12:50:00",7.191,"2023-01-02 12:30:00",0.545,"2023-01-02 07:20:00",91.9,"2023-01-02 20:30:00",42.16,"2023-01-02 12:50:00"
"2023-01-04 00:00:00",1115,12.94,2.68,"2023-01-03 01:00:00",15.26,"2023-01-03 11:50:00",9.61,"2023-01-03 12:40:00",2.631,"2023-01-03 00:40:00",97.8,"2023-01-03 19:50:00",76.92,"2023-01-03 10:20:00"
"2023-01-05 00:00:00",1116,12.88,5.284,"2023-01-04 07:00:00",17.96,"2023-01-04 14:40:00",12.63,"2023-01-04 12:00:00",-66.5,"2023-01-04 14:50:00",98.1,"2023-01-04 18:30:00",71.67,"2023-01-04 12:00:00"
"2023-01-06 00:00:00",1117,12.86,4.135,"2023-01-05 21:20:00",15.34,"2023-01-05 11:40:00",7.937,"2023-01-05 13:50:00",-73.45,"2023-01-05 12:20:00",94.2,"2023-01-05 17:10:00",40.49,"2023-01-05 23:40:00"
"2023-01-07 00:00:00",1118,12.91,-1.26,"2023-01-06 07:20:00",24.96,"2023-01-06 13:30:00",7.762,"2023-01-06 08:10:00",-131.2,"2023-01-06 16:50:00",89.5,"2023-01-06 21:30:00",24.48,"2023-01-06 09:20:00"
"2023-01-08 00:00:00",1119,12.88,-3.452,"2023-01-07 06:10:00",23.77,"2023-01-07 14:50:00",11.36,"2023-01-07 09:10:00",-138.5,"2023-01-07 13:10:00",79.23,"2023-01-07 04:20:00",21.89,"2023-01-07 09:30:00"
"2023-01-09 00:00:00",1120,12.87,3.398,"2023-01-08 07:10:00",26.2,"2023-01-08 12:40:00","NAN","2023-01-08 14:40:00","NAN","2023-01-08 14:40:00",59.31,"2023-01-08 21:50:00",14.09,"2023-01-08 10:20:00"
"2023-01-10 00:00:00",1121,12.87,6.334,"2023-01-09 05:20:00",15.35,"2023-01-09 14:10:00",13.37,"2023-01-09 14:00:00",7.19,"2023-01-09 22:10:00",86.6,"2023-01-09 20:30:00",39.83,"2023-01-09 05:20:00"
"2023-01-11 00:00:00",1122,12.88,3.632,"2023-01-10 21:40:00",16.32,"2023-01-10 12:10:00",10.61,"2023-01-10 09:40:00",-103.7,"2023-01-10 12:40:00",96.9,"2023-01-10 18:00:00",62.68,"2023-01-10 20:30:00"
"2023-01-12 00:00:00",1123,12.88,0.348,"2023-01-11 07:20:00",22.4,"2023-01-11 14:50:00",5.354,"2023-01-11 02:10:00",-132.7,"2023-01-11 17:20:00",79.71,"2023-01-11 17:50:00",34.35,"2023-01-11 12:00:00"
"2023-01-13 00:00:00",1124,12.88,-0.489,"2023-01-12 07:20:00",22.67,"2023-01-12 13:30:00","NAN","2023-01-12 16:20:00","NAN","2023-01-12 16:20:00",82.2,"2023-01-12 00:10:00",19.59,"2023-01-12 10:40:00"
"2023-01-14 00:00:00",1125,12.9,-0.394,"2023-01-13 06:20:00",23.83,"2023-01-13 11:30:00","NAN","2023-01-13 14:50:00","NAN","2023-01-13 14:50:00",64.04,"2023-01-13 03:30:00",16.06,"2023-01-13 10:00:00"
"2023-01-15 00:00:00",1126,12.88,5.59,"2023-01-14 00:10:00",14.17,"2023-01-14 11:50:00",11.54,"2023-01-14 11:30:00",5.558,"2023-01-14 14:20:00",97.5,"2023-01-15 00:00:00",23.08,"2023-01-14 04:30:00"
"2023-01-16 00:00:00",1127,12.87,2.75,"2023-01-15 23:20:00",7.322,"2023-01-15 00:40:00",7.814,"2023-01-15 00:40:00",-74.19,"2023-01-15 12:20:00",97.2,"2023-01-15 00:10:00",67.47,"2023-01-15 09:20:00"
"2023-01-17 00:00:00",1128,12.88,0.941,"2023-01-16 23:50:00",12.67,"2023-01-16 10:50:00",-29.45,"2023-01-16 05:30:00",-110.5,"2023-01-16 17:30:00",96.9,"2023-01-16 06:40:00",71.37,"2023-01-16 15:00:00"
"2023-01-18 00:00:00",1129,12.94,-0.743,"2023-01-18 00:00:00",13.03,"2023-01-17 15:10:00",-56.97,"2023-01-17 08:20:00",-131.6,"2023-01-17 19:10:00",98.5,"2023-01-17 02:30:00",54.16,"2023-01-17 15:00:00"
"2023-01-19 00:00:00",1130,12.98,-4.559,"2023-01-18 07:00:00",21.47,"2023-01-18 12:30:00",9.54,"2023-01-18 11:20:00",-143.2,"2023-01-18 16:20:00",84.2,"2023-01-18 05:00:00",28.89,"2023-01-18 13:30:00"
"2023-01-20 00:00:00",1131,12.94,-3.751,"2023-01-19 05:30:00",14.79,"2023-01-19 14:00:00","NAN","2023-01-19 14:00:00","NAN","2023-01-19 14:00:00",89.8,"2023-01-19 21:20:00",34.84,"2023-01-19 12:00:00"
"2023-01-21 00:00:00",1132,12.97,-2.466,"2023-01-20 07:00:00",21.28,"2023-01-20 13:00:00","NAN","2023-01-20 17:10:00","NAN","2023-01-20 17:10:00",90,"2023-01-20 00:50:00",26.63,"2023-01-20 12:30:00"
"2023-01-22 00:00:00",1133,12.93,-4.317,"2023-01-21 07:00:00",23.7,"2023-01-21 14:00:00","NAN","2023-01-21 17:00:00","NAN","2023-01-21 17:00:00",65.18,"2023-01-21 00:40:00",14.65,"2023-01-21 13:00:00"
"2023-01-23 00:00:00",1134,12.92,-3.886,"2023-01-22 04:00:00",22.91,"2023-01-22 14:10:00","NAN","2023-01-22 16:10:00","NAN","2023-01-22 16:10:00",56.05,"2023-01-22 17:50:00",15.11,"2023-01-22 08:00:00"
"2023-01-24 00:00:00",1135,12.92,-1.484,"2023-01-23 05:00:00",16.39,"2023-01-23 13:50:00",7.579,"2023-01-23 13:50:00",-1.561,"2023-01-23 03:00:00",42.57,"2023-01-23 23:50:00",24.6,"2023-01-23 13:50:00"
"2023-01-25 00:00:00",1136,12.98,-2.973,"2023-01-24 07:20:00",24.96,"2023-01-24 14:10:00","NAN","2023-01-24 15:30:00","NAN","2023-01-24 15:30:00",56.2,"2023-01-24 07:10:00",15.92,"2023-01-24 10:40:00"
"2023-01-26 00:00:00",1137,12.89,-3.274,"2023-01-25 06:50:00",24.81,"2023-01-25 12:30:00","NAN","2023-01-25 14:10:00","NAN","2023-01-25 14:10:00",57.26,"2023-01-25 05:10:00",20.1,"2023-01-25 11:10:00"
"2023-01-27 00:00:00",1138,12.9,0.117,"2023-01-27 00:00:00",19.24,"2023-01-26 14:20:00",9.67,"2023-01-26 14:20:00",-1.281,"2023-01-26 21:30:00",52.6,"2023-01-26 21:30:00",23.65,"2023-01-26 14:20:00"
"2023-01-28 00:00:00",1139,12.92,-2.407,"2023-01-27 06:40:00",27.35,"2023-01-27 12:20:00","NAN","2023-01-27 13:20:00","NAN","2023-01-27 13:20:00",58.69,"2023-01-27 18:10:00",15.92,"2023-01-27 09:30:00"
"2023-01-29 00:00:00",1140,12.87,0.905,"2023-01-28 22:50:00",26.41,"2023-01-28 14:00:00",13.22,"2023-01-28 13:40:00",-2.304,"2023-01-28 22:10:00",87.9,"2023-01-28 23:20:00",19.36,"2023-01-28 01:10:00"
"2023-01-30 00:00:00",1141,12.87,1.561,"2023-01-29 05:30:00",10.5,"2023-01-29 10:00:00",5.86,"2023-01-29 09:40:00",0.757,"2023-01-29 21:40:00",95.6,"2023-01-29 15:10:00",59.79,"2023-01-29 09:40:00"
"2023-01-31 00:00:00",1142,12.96,0.442,"2023-01-30 03:30:00",12.8,"2023-01-30 12:50:00",6.911,"2023-01-30 12:20:00",-0.046,"2023-01-30 03:00:00",96.2,"2023-01-30 00:40:00",57.95,"2023-01-30 12:50:00"
"2023-02-01 00:00:00",1143,12.93,-1.245,"2023-01-31 07:10:00",19.88,"2023-01-31 14:40:00",9.15,"2023-01-31 13:20:00",-0.572,"2023-01-31 07:00:00",71.75,"2023-01-31 00:20:00",21.08,"2023-01-31 14:50:00"
"2023-02-02 00:00:00",1144,12.96,-2.125,"2023-02-01 06:40:00",24.75,"2023-02-01 14:10:00",13.84,"2023-02-01 12:30:00",-0.857,"2023-02-02 00:00:00",46.33,"2023-02-02 00:00:00",10.3,"2023-02-01 14:30:00"
"2023-02-03 00:00:00",1145,12.91,-4.194,"2023-02-02 07:00:00",26.52,"2023-02-02 12:50:00",15.38,"2023-02-02 12:30:00",-4.325,"2023-02-02 06:00:00",68.84,"2023-02-02 20:50:00",14.49,"2023-02-02 12:30:00"
"2023-02-04 00:00:00",1146,12.89,-1.431,"2023-02-03 06:20:00",25.59,"2023-02-03 15:20:00",15.93,"2023-02-03 15:10:00",-0.693,"2023-02-03 05:20:00",68.22,"2023-02-03 01:30:00",21.17,"2023-02-03 13:30:00"
"2023-02-05 00:00:00",1147,12.87,-2.717,"2023-02-04 06:50:00",28.8,"2023-02-04 13:30:00",17.62,"2023-02-04 12:10:00",-2.368,"2023-02-04 03:50:00",70.82,"2023-02-04 02:00:00",13.17,"2023-02-04 09:00:00"
"2023-02-06 00:00:00",1148,12.85,3.2,"2023-02-05 23:00:00",20.72,"2023-02-05 11:10:00",12.52,"2023-02-05 13:40:00",1.947,"2023-02-05 22:30:00",84.5,"2023-02-05 23:00:00",29.17,"2023-02-05 15:00:00"
"2023-02-07 00:00:00",1149,12.92,0.712,"2023-02-06 04:00:00",23.79,"2023-02-06 14:40:00",13.62,"2023-02-06 14:10:00",-0.876,"2023-02-06 03:50:00",83.2,"2023-02-06 01:30:00",16.39,"2023-02-06 13:20:00"
"2023-02-08 00:00:00",1150,12.91,-1.436,"2023-02-07 07:00:00",26.84,"2023-02-07 13:40:00",14.95,"2023-02-07 13:40:00",-2.369,"2023-02-07 04:50:00",64.21,"2023-02-07 05:00:00",15.64,"2023-02-07 13:40:00"
"2023-02-09 00:00:00",1151,12.88,-1.808,"2023-02-08 06:50:00",28.29,"2023-02-08 15:00:00",17.34,"2023-02-08 15:00:00",-1.881,"2023-02-08 05:20:00",67.04,"2023-02-08 05:20:00",16.68,"2023-02-08 15:00:00"
"2023-02-10 00:00:00",1152,12.85,0.512,"2023-02-09 01:50:00",28.1,"2023-02-09 13:50:00",17.44,"2023-02-09 13:40:00",-1.096,"2023-02-10 00:00:00",54.69,"2023-02-09 00:10:00",14.26,"2023-02-09 13:00:00"
"2023-02-11 00:00:00",1153,12.85,-3.799,"2023-02-10 06:20:00",26.24,"2023-02-10 13:50:00",14.36,"2023-02-10 13:50:00",-4.507,"2023-02-10 05:00:00",51.13,"2023-02-10 00:20:00",10.74,"2023-02-10 14:50:00"
"2023-02-12 00:00:00",1154,12.89,1.908,"2023-02-12 00:00:00",22.53,"2023-02-11 12:30:00",13.86,"2023-02-11 12:30:00",1.686,"2023-02-11 22:30:00",78.38,"2023-02-11 20:00:00",11.95,"2023-02-11 02:00:00"
"2023-02-13 00:00:00",1155,12.91,-1.441,"2023-02-12 07:10:00",18.97,"2023-02-12 11:10:00",11.89,"2023-02-12 11:00:00",-3.359,"2023-02-12 05:50:00",92.4,"2023-02-12 21:50:00",23.95,"2023-02-12 00:50:00"
"2023-02-14 00:00:00",1156,12.92,2.572,"2023-02-13 05:40:00",25.5,"2023-02-13 12:10:00",14.28,"2023-02-13 13:20:00",1.608,"2023-02-13 01:50:00",92.2,"2023-02-13 02:10:00",32.46,"2023-02-13 13:30:00"
"2023-02-15 00:00:00",1157,12.89,-2.848,"2023-02-15 00:00:00",10.01,"2023-02-14 13:40:00",6.245,"2023-02-14 11:00:00",-4.499,"2023-02-15 00:00:00",94.7,"2023-02-14 18:50:00",50.46,"2023-02-14 22:20:00"
"2023-02-16 00:00:00",1158,12.97,-5.579,"2023-02-15 06:10:00",18.02,"2023-02-15 13:40:00",7.335,"2023-02-15 12:40:00",-5.944,"2023-02-15 05:40:00",66.9,"2023-02-15 00:20:00",18.82,"2023-02-15 16:00:00"
"2023-02-17 00:00:00",1159,13,-6.34,"2023-02-16 06:50:00",21,"2023-02-16 14:00:00",8.74,"2023-02-16 14:10:00",-7.634,"2023-02-16 05:40:00",49.96,"2023-02-16 22:40:00",10.85,"2023-02-16 12:20:00"
"2023-02-18 00:00:00",1160,12.98,-3.668,"2023-02-17 06:50:00",18.5,"2023-02-17 14:20:00",9.57,"2023-02-17 14:10:00",-3.699,"2023-02-17 21:50:00",51.96,"2023-02-17 21:50:00",15.73,"2023-02-17 14:10:00"
"2023-02-19 00:00:00",1161,12.99,-5.207,"2023-02-18 06:40:00",24.2,"2023-02-18 11:40:00",14.34,"2023-02-18 14:00:00",-5.798,"2023-02-18 06:00:00",63.15,"2023-02-18 06:00:00",14.92,"2023-02-18 11:30:00"
"2023-02-20 00:00:00",1162,12.92,-4.012,"2023-02-19 06:40:00",26.79,"2023-02-19 14:10:00",15.99,"2023-02-19 12:10:00",-4.087,"2023-02-19 05:10:00",74.57,"2023-02-20 00:00:00",17.09,"2023-02-19 13:40:00"
"2023-02-21 00:00:00",1163,12.91,-1.963,"2023-02-20 06:10:00",26.87,"2023-02-20 15:50:00",17,"2023-02-20 14:20:00",-2.946,"2023-02-20 04:30:00",86.2,"2023-02-20 04:30:00",25.93,"2023-02-20 13:30:00"
"2023-02-22 00:00:00",1164,12.85,0.891,"2023-02-21 05:40:00",22.33,"2023-02-21 11:50:00",15.75,"2023-02-21 11:20:00",0.292,"2023-02-22 00:00:00",97.7,"2023-02-21 20:00:00",20.49,"2023-02-21 12:20:00"
"2023-02-23 00:00:00",1165,12.94,-1.935,"2023-02-22 06:20:00",10.26,"2023-02-22 11:50:00",3.585,"2023-02-22 13:00:00",-2.268,"2023-02-22 05:40:00",95.7,"2023-02-22 17:50:00",42.31,"2023-02-22 11:00:00"
"2023-02-24 00:00:00",1166,13.05,-2.088,"2023-02-23 04:30:00",6.127,"2023-02-23 14:30:00",0.698,"2023-02-23 14:20:00",-2.187,"2023-02-23 00:10:00",98,"2023-02-23 21:50:00",81.5,"2023-02-23 03:30:00"
"2023-02-25 00:00:00",1167,13.04,-0.829,"2023-02-24 02:00:00",19.06,"2023-02-24 11:30:00",5.64,"2023-02-24 13:30:00",-1.482,"2023-02-24 00:30:00",96.5,"2023-02-24 04:00:00",67.67,"2023-02-24 14:40:00"
"2023-02-26 00:00:00",1168,13,-0.726,"2023-02-25 23:10:00",5.4,"2023-02-25 09:00:00",5.86,"2023-02-25 03:30:00",-1.803,"2023-02-26 00:00:00",97.2,"2023-02-26 00:00:00",68.44,"2023-02-25 00:50:00"
"2023-02-27 00:00:00",1169,13.04,-2.165,"2023-02-26 06:30:00",13.89,"2023-02-26 12:00:00",4.088,"2023-02-26 14:50:00",-2.55,"2023-02-26 04:40:00",97.6,"2023-02-26 01:00:00",55.7,"2023-02-26 11:40:00"
"2023-02-28 00:00:00",1170,13.04,-3.151,"2023-02-27 06:40:00",15.92,"2023-02-27 12:30:00",7.674,"2023-02-27 12:20:00",-2.349,"2023-02-27 06:40:00",94.9,"2023-02-27 19:20:00",57.91,"2023-02-27 03:00:00"
"2023-03-01 00:00:00",1171,13.03,0.772,"2023-03-01 00:00:00",5.926,"2023-02-28 13:10:00",4.45,"2023-02-28 12:50:00",0.192,"2023-02-28 22:30:00",95.1,"2023-02-28 17:20:00",64.2,"2023-02-28 13:10:00"
"2023-03-02 00:00:00",1172,12.97,-3.781,"2023-03-02 00:00:00",5.43,"2023-03-01 11:10:00",2.413,"2023-03-01 09:10:00",-3.802,"2023-03-01 23:50:00",99.3,"2023-03-01 02:40:00",68.45,"2023-03-01 18:00:00"
"2023-03-03 00:00:00",1173,13.09,-5.316,"2023-03-02 06:20:00",23.83,"2023-03-02 11:40:00",10.72,"2023-03-02 14:00:00",-142.7,"2023-03-02 17:00:00",86.2,"2023-03-02 19:10:00",23.49,"2023-03-02 11:30:00"
"2023-03-04 00:00:00",1174,12.95,-2.363,"2023-03-03 05:00:00",23.81,"2023-03-03 13:50:00",9.22,"2023-03-03 17:00:00",-142.5,"2023-03-03 16:20:00",90.6,"2023-03-03 23:50:00",38.34,"2023-03-03 14:30:00"
"2023-03-05 00:00:00",1175,12.91,-1.945,"2023-03-04 04:00:00",21.12,"2023-03-04 14:50:00",11.36,"2023-03-04 13:40:00",-2.128,"2023-03-04 01:00:00",91.8,"2023-03-04 01:10:00",36.71,"2023-03-04 14:30:00"
"2023-03-06 00:00:00",1176,12.95,-0.054,"2023-03-05 06:20:00",20.02,"2023-03-05 12:30:00",10.01,"2023-03-05 12:20:00",0.392,"2023-03-05 03:50:00",82,"2023-03-05 01:50:00",38.16,"2023-03-05 10:30:00"
"2023-03-07 00:00:00",1177,12.98,0.744,"2023-03-06 06:20:00",19.7,"2023-03-06 14:50:00",11.66,"2023-03-06 13:00:00",1.303,"2023-03-07 00:00:00",82.4,"2023-03-07 00:00:00",25.86,"2023-03-06 11:50:00"
"2023-03-08 00:00:00",1178,12.96,0.513,"2023-03-07 06:50:00",25.7,"2023-03-07 12:50:00","NAN","2023-03-07 13:10:00","NAN","2023-03-07 13:10:00",82.6,"2023-03-07 00:20:00",28.45,"2023-03-07 12:40:00"
"2023-03-09 00:00:00",1179,12.93,1.871,"2023-03-09 00:00:00",25.49,"2023-03-08 12:20:00",15.02,"2023-03-08 13:00:00",-0.251,"2023-03-08 21:40:00",63.29,"2023-03-08 00:20:00",6.289,"2023-03-08 08:00:00"
"2023-03-10 00:00:00",1180,12.89,0.781,"2023-03-09 02:10:00",28.73,"2023-03-09 13:10:00",17.38,"2023-03-09 13:30:00",-1.117,"2023-03-09 00:20:00",65.9,"2023-03-09 00:20:00",13.9,"2023-03-09 22:10:00"
"2023-03-11 00:00:00",1181,12.84,8.7,"2023-03-10 08:10:00",19.01,"2023-03-10 15:10:00",14.34,"2023-03-10 14:40:00",6.542,"2023-03-10 08:20:00",96.3,"2023-03-10 22:30:00",13.09,"2023-03-10 01:00:00"
"2023-03-12 00:00:00",1182,12.89,9.32,"2023-03-11 03:30:00",22.37,"2023-03-11 14:10:00",14.32,"2023-03-11 09:40:00",-131.2,"2023-03-11 16:50:00",98.3,"2023-03-11 04:50:00",43.05,"2023-03-11 23:40:00"
"2023-03-13 00:00:00",1183,12.87,7.116,"2023-03-12 06:20:00",29.79,"2023-03-12 11:40:00","NAN","2023-03-12 15:30:00","NAN","2023-03-12 15:30:00",71.11,"2023-03-12 02:30:00",27.22,"2023-03-12 09:20:00"
"2023-03-14 00:00:00",1184,12.85,7.764,"2023-03-13 06:20:00",26.79,"2023-03-13 12:50:00","NAN","2023-03-13 14:00:00","NAN","2023-03-13 14:00:00",74.05,"2023-03-13 19:50:00",27.41,"2023-03-13 14:00:00"
"2023-03-15 00:00:00",1185,12.84,8.57,"2023-03-14 06:30:00",17.41,"2023-03-14 14:30:00",13.63,"2023-03-14 10:50:00",7.849,"2023-03-14 18:30:00",96.9,"2023-03-14 19:00:00",29.52,"2023-03-14 08:20:00"
"2023-03-16 00:00:00",1186,12.88,4.355,"2023-03-16 00:00:00",18.06,"2023-03-15 12:00:00",11.68,"2023-03-15 10:00:00",-125.5,"2023-03-15 17:20:00",97,"2023-03-15 05:30:00",63.28,"2023-03-15 14:20:00"
"2023-03-17 00:00:00",1187,12.93,1.178,"2023-03-16 05:50:00",26.66,"2023-03-16 10:40:00",10.97,"2023-03-16 17:50:00",-143,"2023-03-16 15:40:00",84,"2023-03-16 19:20:00",40.18,"2023-03-16 13:00:00"
"2023-03-18 00:00:00",1188,12.91,0.547,"2023-03-17 06:00:00",27.14,"2023-03-17 12:00:00","NAN","2023-03-17 16:00:00","NAN","2023-03-17 16:00:00",93.2,"2023-03-17 05:30:00",23.5,"2023-03-17 13:20:00"
"2023-03-19 00:00:00",1189,12.92,-0.075,"2023-03-18 06:10:00",25.83,"2023-03-18 11:40:00","NAN","2023-03-18 11:50:00","NAN","2023-03-18 11:50:00",61.56,"2023-03-18 21:20:00",21.27,"2023-03-18 14:20:00"
"2023-03-20 00:00:00",1190,12.88,6.69,"2023-03-19 02:40:00",15.35,"2023-03-19 11:20:00",13.3,"2023-03-19 11:10:00",5.612,"2023-03-19 00:40:00",97.3,"2023-03-19 23:00:00",30.06,"2023-03-19 11:10:00"
"2023-03-21 00:00:00",1191,12.92,5.156,"2023-03-21 00:00:00",20.2,"2023-03-20 13:10:00",12.7,"2023-03-20 12:00:00",-117.6,"2023-03-20 13:30:00",94.6,"2023-03-20 00:20:00",44.1,"2023-03-20 13:00:00"
