"TOA5","Pinyon1","CR1000X","12170","CR1000X.Std.03.02","CPU:PinyonSensorsDec11.CR1X","6924","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Min","PTemp_C_TMn","PTemp_C_Max","PTemp_C_TMx","AirTC_Max","AirTC_TMx","AirTC_Min","AirTC_TMn","RH_Max","RH_TMx","RH_Min","RH_TMn","Rain_mm_Tot"
"TS","RN","Volts","Deg C","","Deg C","","Deg C","","Deg C","","%","","%","","mm"
"","","Min","Min","TMn","Max","TMx","Max","TMx","Min","TMn","Max","TMx","Min","TMn","Tot"
"2022-03-15 00:00:00",823,12.82,2.444,"2022-03-14 06:30:00",32,"2022-03-14 15:40:00",19.67,"2022-03-14 13:50:00",6.019,"2022-03-14 04:10:00",41.73,"2022-03-14 23:10:00",16.57,"2022-03-14 16:00:00",0
"2022-03-16 00:00:00",824,12.74,0.424,"2022-03-15 06:20:00",32.14,"2022-03-15 14:00:00",23.06,"2022-03-15 14:30:00",4.675,"2022-03-15 04:20:00",46.01,"2022-03-15 01:30:00",8.16,"2022-03-15 14:30:00",0
"2022-03-17 00:00:00",825,12.79,9.33,"2022-03-17 00:00:00",32.59,"2022-03-16 15:40:00",19.13,"2022-03-16 14:40:00",9.35,"2022-03-16 20:40:00",58.61,"2022-03-16 20:20:00",16.65,"2022-03-16 09:30:00",0
"2022-03-18 00:00:00",826,12.77,4.617,"2022-03-17 06:30:00",31.8,"2022-03-17 16:10:00",19.08,"2022-03-17 15:00:00",6.271,"2022-03-17 06:00:00",35.71,"2022-03-18 00:00:00",9.46,"2022-03-17 13:10:00",0
"2022-03-19 00:00:00",827,12.75,1.945,"2022-03-18 06:20:00",33.15,"2022-03-18 15:30:00",20.52,"2022-03-18 13:30:00",6.187,"2022-03-18 04:10:00",34.25,"2022-03-18 01:30:00",12.71,"2022-03-18 14:10:00",0
"2022-03-20 00:00:00",828,12.74,5.031,"2022-03-19 04:00:00",25.97,"2022-03-19 13:50:00",20.15,"2022-03-19 11:50:00",5.572,"2022-03-19 21:50:00",94.1,"2022-03-19 22:00:00",9.46,"2022-03-19 11:40:00",0
"2022-03-21 00:00:00",829,12.82,4.704,"2022-03-21 00:00:00",26.33,"2022-03-20 14:50:00",15.77,"2022-03-20 14:50:00",4.473,"2022-03-20 06:10:00",84.8,"2022-03-20 00:10:00",20.01,"2022-03-20 14:50:00",0
"2022-03-22 00:00:00",830,12.8,2.706,"2022-03-21 02:00:00",30.2,"2022-03-21 16:40:00",19.29,"2022-03-21 16:20:00",5.529,"2022-03-21 01:50:00",32.25,"2022-03-21 00:10:00",15.56,"2022-03-21 16:20:00",0
"2022-03-23 00:00:00",831,12.79,8.52,"2022-03-23 00:00:00",34.2,"2022-03-22 16:00:00",20.81,"2022-03-22 15:00:00",8.42,"2022-03-22 21:40:00",37.57,"2022-03-22 21:40:00",17.19,"2022-03-22 15:10:00",0
"2022-03-24 00:00:00",832,12.74,5.865,"2022-03-23 02:40:00",34.59,"2022-03-23 16:20:00",20.27,"2022-03-23 14:50:00",7.816,"2022-03-23 22:50:00",37.59,"2022-03-23 01:30:00",5.789,"2022-03-23 14:40:00",0
"2022-03-25 00:00:00",833,12.74,5.449,"2022-03-24 05:20:00",37.98,"2022-03-24 16:20:00",23.99,"2022-03-24 15:30:00",10.18,"2022-03-24 04:00:00",41.5,"2022-03-24 21:30:00",15.07,"2022-03-24 13:10:00",0
"2022-03-26 00:00:00",834,12.75,5.929,"2022-03-25 06:00:00",38.67,"2022-03-25 15:50:00",25.8,"2022-03-25 14:20:00",11.23,"2022-03-25 05:00:00",38.61,"2022-03-25 22:20:00",12.57,"2022-03-25 15:20:00",0
"2022-03-27 00:00:00",835,12.77,11.33,"2022-03-26 00:10:00",37.74,"2022-03-26 16:30:00",24.56,"2022-03-26 13:10:00",14.64,"2022-03-27 00:00:00",34.96,"2022-03-26 01:30:00",15.93,"2022-03-26 11:20:00",0
"2022-03-28 00:00:00",836,12.78,12.4,"2022-03-27 06:40:00",31.68,"2022-03-27 14:20:00",23.19,"2022-03-27 13:20:00",12.1,"2022-03-27 20:00:00",29.11,"2022-03-27 00:20:00",7.659,"2022-03-27 08:00:00",0
"2022-03-29 00:00:00",837,12.79,4.865,"2022-03-29 00:00:00",20.94,"2022-03-28 13:00:00",16.91,"2022-03-28 00:10:00",3.112,"2022-03-29 00:00:00",94.9,"2022-03-29 00:00:00",8.96,"2022-03-28 00:10:00",0
"2022-03-30 00:00:00",838,12.91,3.616,"2022-03-29 05:50:00",27.03,"2022-03-29 16:00:00",14.81,"2022-03-29 16:00:00",3.208,"2022-03-29 01:00:00",94.3,"2022-03-29 00:10:00",40.73,"2022-03-29 16:00:00",0
"2022-03-31 00:00:00",839,12.85,4.619,"2022-03-30 05:40:00",32.79,"2022-03-30 14:10:00",20.95,"2022-03-30 14:10:00",6.628,"2022-03-30 04:40:00",74.4,"2022-03-30 00:10:00",22.2,"2022-03-30 12:40:00",0
"2022-04-01 00:00:00",840,12.81,6.59,"2022-03-31 06:00:00",32.01,"2022-03-31 14:50:00",18.5,"2022-03-31 14:00:00",7.096,"2022-03-31 05:50:00",73.57,"2022-03-31 20:00:00",28.94,"2022-03-31 07:50:00",0
"2022-04-02 00:00:00",841,12.78,3.877,"2022-04-01 05:50:00",33.28,"2022-04-01 16:00:00",21.02,"2022-04-01 15:00:00",6.019,"2022-04-01 01:10:00",69.83,"2022-04-01 01:10:00",20.09,"2022-04-01 15:30:00",0
"2022-04-03 00:00:00",842,12.76,3.501,"2022-04-02 05:50:00",34.36,"2022-04-02 16:20:00",19.39,"2022-04-02 13:10:00",5.934,"2022-04-02 05:30:00",68.97,"2022-04-02 05:00:00",27.46,"2022-04-02 10:00:00",0
"2022-04-04 00:00:00",843,12.77,6.227,"2022-04-03 05:30:00",34.73,"2022-04-03 14:20:00",20.23,"2022-04-03 14:10:00",7.262,"2022-04-03 01:20:00",64.9,"2022-04-03 01:20:00",30.02,"2022-04-03 10:30:00",0
"2022-04-05 00:00:00",844,12.78,5.591,"2022-04-04 05:50:00",37.18,"2022-04-04 15:10:00",23.54,"2022-04-04 14:20:00",9.2,"2022-04-04 04:40:00",51.48,"2022-04-04 04:40:00",13.4,"2022-04-04 23:40:00",0
"2022-04-06 00:00:00",845,12.78,8.77,"2022-04-05 05:50:00",40.5,"2022-04-05 16:40:00",26.66,"2022-04-05 15:10:00",12.36,"2022-04-05 03:40:00",46.59,"2022-04-05 22:30:00",11.67,"2022-04-05 00:30:00",0
"2022-04-07 00:00:00",846,12.77,8.53,"2022-04-06 05:40:00",38.62,"2022-04-06 15:50:00",24.98,"2022-04-06 13:30:00",9.62,"2022-04-07 00:00:00",44.94,"2022-04-06 01:40:00",9.1,"2022-04-06 17:00:00",0
"2022-04-08 00:00:00",847,12.77,7.09,"2022-04-07 03:30:00",38.25,"2022-04-07 15:40:00",24.94,"2022-04-07 15:10:00",10.32,"2022-04-07 01:40:00",16.63,"2022-04-07 01:40:00",4.859,"2022-04-07 13:20:00",0
"2022-04-09 00:00:00",848,12.78,8.94,"2022-04-08 06:00:00",41.22,"2022-04-08 16:00:00",27.63,"2022-04-08 14:50:00",11.48,"2022-04-08 02:40:00",19.84,"2022-04-08 23:20:00",5.626,"2022-04-08 15:10:00",0
"2022-04-10 00:00:00",849,12.77,12.25,"2022-04-09 01:20:00",32.76,"2022-04-09 16:00:00",26.26,"2022-04-09 13:40:00",15.45,"2022-04-09 02:30:00",35.35,"2022-04-09 22:40:00",9.77,"2022-04-09 11:10:00",0
"2022-04-11 00:00:00",850,12.81,8.75,"2022-04-10 05:50:00",33.62,"2022-04-10 12:40:00",23.5,"2022-04-10 12:40:00",10.44,"2022-04-10 05:20:00",62.77,"2022-04-10 18:30:00",6.58,"2022-04-10 12:50:00",0
"2022-04-12 00:00:00",851,12.8,8.2,"2022-04-11 05:50:00",24.92,"2022-04-11 13:40:00",17.37,"2022-04-11 12:10:00",5.965,"2022-04-12 00:00:00",86.6,"2022-04-11 19:40:00",34.23,"2022-04-11 00:10:00",0
"2022-04-13 00:00:00",852,12.83,3.923,"2022-04-12 05:00:00",24.2,"2022-04-12 13:20:00",13.68,"2022-04-12 13:30:00",2.873,"2022-04-12 03:00:00",78.74,"2022-04-12 04:10:00",10.21,"2022-04-12 14:10:00",0
"2022-04-14 00:00:00",853,12.84,-3.031,"2022-04-13 05:50:00",31.14,"2022-04-13 16:20:00",16.59,"2022-04-13 16:20:00",-2.52,"2022-04-13 05:00:00",41.02,"2022-04-13 20:20:00",8.3,"2022-04-13 16:30:00",0
"2022-04-15 00:00:00",854,12.81,5.519,"2022-04-14 05:50:00",30.68,"2022-04-14 12:30:00",20.8,"2022-04-14 13:30:00",7.313,"2022-04-14 05:30:00",43.78,"2022-04-14 20:10:00",8.15,"2022-04-14 02:10:00",0
"2022-04-16 00:00:00",855,12.81,8.82,"2022-04-15 04:40:00",30.47,"2022-04-15 15:40:00",21.84,"2022-04-15 13:30:00",9.4,"2022-04-15 03:20:00",59.91,"2022-04-15 20:10:00",15.9,"2022-04-15 00:20:00",0
"2022-04-17 00:00:00",856,12.8,7.052,"2022-04-17 00:00:00",26.14,"2022-04-16 15:10:00",18.66,"2022-04-16 12:20:00",8.14,"2022-04-16 02:40:00",54.18,"2022-04-16 01:10:00",17.63,"2022-04-16 10:20:00",0
"2022-04-18 00:00:00",857,12.82,2.287,"2022-04-17 04:00:00",38.98,"2022-04-17 16:10:00",23.54,"2022-04-17 15:50:00",6.172,"2022-04-17 02:40:00",27.09,"2022-04-17 19:50:00",7.01,"2022-04-17 23:50:00",0
"2022-04-19 00:00:00",858,12.77,9.31,"2022-04-18 03:20:00",36.96,"2022-04-18 16:50:00",27.53,"2022-04-18 12:50:00",12.99,"2022-04-18 00:30:00",36.13,"2022-04-18 21:20:00",1.397,"2022-04-18 05:20:00",0
"2022-04-20 00:00:00",859,12.79,11.32,"2022-04-20 00:00:00",27.97,"2022-04-19 16:00:00",22.46,"2022-04-19 12:20:00",9.31,"2022-04-19 21:00:00",66.71,"2022-04-19 20:20:00",6.566,"2022-04-19 10:00:00",0
"2022-04-21 00:00:00",860,12.82,9.42,"2022-04-20 04:10:00",29.1,"2022-04-20 17:00:00",20.38,"2022-04-20 12:10:00",9.31,"2022-04-20 23:00:00",66.68,"2022-04-20 23:00:00",16.93,"2022-04-20 09:50:00",0
"2022-04-22 00:00:00",861,12.81,8.23,"2022-04-22 00:00:00",26.73,"2022-04-21 14:30:00",20.05,"2022-04-21 14:00:00",6.393,"2022-04-21 21:50:00",79.48,"2022-04-21 21:50:00",21.19,"2022-04-21 08:10:00",0
"2022-04-23 00:00:00",862,12.83,4.297,"2022-04-23 00:00:00",19.54,"2022-04-22 16:50:00",10.71,"2022-04-22 13:00:00",3.688,"2022-04-22 04:30:00",93.3,"2022-04-22 04:40:00",42.97,"2022-04-22 23:40:00",0
"2022-04-24 00:00:00",863,12.91,2.334,"2022-04-23 02:40:00",33.36,"2022-04-23 16:20:00",17.93,"2022-04-23 14:40:00",4.272,"2022-04-23 01:50:00",48.06,"2022-04-23 02:00:00",15.6,"2022-04-23 22:40:00",0
"2022-04-25 00:00:00",864,12.79,4.715,"2022-04-24 03:30:00",35.76,"2022-04-24 16:10:00",19.81,"2022-04-24 14:00:00",4.89,"2022-04-24 02:40:00",33.08,"2022-04-24 02:40:00",9.6,"2022-04-24 17:00:00",0
"2022-04-26 00:00:00",865,12.77,3.443,"2022-04-25 05:20:00",38.2,"2022-04-25 16:00:00",23.03,"2022-04-25 15:10:00",8.94,"2022-04-25 04:40:00",20.3,"2022-04-25 21:50:00",5.824,"2022-04-25 16:10:00",0
"2022-04-27 00:00:00",866,12.77,7.311,"2022-04-26 05:30:00",39.33,"2022-04-26 14:10:00",25.99,"2022-04-26 14:10:00",10.75,"2022-04-26 05:10:00",24.67,"2022-04-26 05:10:00",6.408,"2022-04-26 09:30:00",0
"2022-04-28 00:00:00",867,12.79,12.07,"2022-04-27 05:30:00",31.8,"2022-04-27 15:30:00",23.8,"2022-04-27 13:30:00",12.52,"2022-04-27 23:30:00",48.03,"2022-04-27 20:00:00",7.421,"2022-04-27 01:50:00",0
"2022-04-29 00:00:00",868,12.8,9.5,"2022-04-29 00:00:00",26.6,"2022-04-28 15:50:00",21.24,"2022-04-28 11:20:00",9.37,"2022-04-28 21:30:00",65.61,"2022-04-28 19:20:00",4.555,"2022-04-28 10:40:00",0
"2022-04-30 00:00:00",869,12.83,5.197,"2022-04-29 05:30:00",39.85,"2022-04-29 16:20:00",23.97,"2022-04-29 16:20:00",7.004,"2022-04-29 03:40:00",35.58,"2022-04-29 20:20:00",8.12,"2022-04-29 16:30:00",0
"2022-05-01 00:00:00",870,12.77,6.663,"2022-04-30 05:20:00",41.24,"2022-04-30 14:40:00",27.18,"2022-04-30 14:50:00",10.67,"2022-04-30 02:00:00",31.41,"2022-04-30 21:30:00",9.15,"2022-04-30 12:50:00",0
"2022-05-02 00:00:00",871,12.78,12.51,"2022-05-02 00:00:00",31.29,"2022-05-01 16:30:00",24.35,"2022-05-01 12:30:00",12.86,"2022-05-01 03:50:00",52.32,"2022-05-01 18:40:00",6.354,"2022-05-01 01:20:00",0
"2022-05-03 00:00:00",872,12.8,8.75,"2022-05-02 05:40:00",40.52,"2022-05-02 15:00:00",24.94,"2022-05-02 15:30:00",10.76,"2022-05-02 05:30:00",51.69,"2022-05-02 19:30:00",13.55,"2022-05-02 08:10:00",0
"2022-05-04 00:00:00",873,12.79,11.84,"2022-05-03 04:00:00",39.99,"2022-05-03 16:10:00",23.46,"2022-05-03 16:00:00",12.11,"2022-05-03 02:30:00",36.17,"2022-05-03 02:30:00",8.7,"2022-05-03 23:30:00",0
"2022-05-05 00:00:00",874,12.77,8.16,"2022-05-04 04:10:00",41.44,"2022-05-04 16:10:00",24.94,"2022-05-04 14:30:00",10.28,"2022-05-04 03:10:00",36.3,"2022-05-04 20:20:00",9.67,"2022-05-04 00:10:00",0
"2022-05-06 00:00:00",875,12.77,8.06,"2022-05-05 05:10:00",37.46,"2022-05-05 11:40:00",27.96,"2022-05-05 14:00:00",11.54,"2022-05-05 00:20:00",31.78,"2022-05-05 02:50:00",9.09,"2022-05-05 11:40:00",0
"2022-05-07 00:00:00",876,12.81,13.96,"2022-05-06 05:10:00",36.45,"2022-05-06 15:10:00",28.87,"2022-05-06 11:50:00",16.28,"2022-05-06 03:40:00",35.99,"2022-05-06 21:20:00",6.914,"2022-05-06 02:50:00",0
"2022-05-08 00:00:00",877,12.81,14.71,"2022-05-08 00:00:00",33.66,"2022-05-07 15:10:00",26.7,"2022-05-07 10:40:00",13.67,"2022-05-07 21:00:00",56.27,"2022-05-07 19:10:00",6.278,"2022-05-07 10:40:00",0
"2022-05-09 00:00:00",878,12.81,8.86,"2022-05-09 00:00:00",25.77,"2022-05-08 15:10:00",17.54,"2022-05-08 12:50:00",7.182,"2022-05-08 23:50:00",74.99,"2022-05-08 19:40:00",36.18,"2022-05-08 14:20:00",0
"2022-05-10 00:00:00",879,12.86,7.672,"2022-05-09 01:50:00",26.5,"2022-05-09 14:50:00",17.06,"2022-05-09 12:40:00",7.078,"2022-05-09 00:40:00",66.68,"2022-05-09 00:10:00",21.3,"2022-05-09 23:40:00",0
"2022-05-11 00:00:00",880,12.85,6.382,"2022-05-11 00:00:00",25.05,"2022-05-10 15:00:00",17.41,"2022-05-10 11:50:00",4.898,"2022-05-11 00:00:00",49.14,"2022-05-10 22:10:00",16.07,"2022-05-10 04:40:00",0
"2022-05-12 00:00:00",881,12.86,2.235,"2022-05-11 03:10:00",27.75,"2022-05-11 16:20:00",15.73,"2022-05-11 16:00:00",1.649,"2022-05-11 03:00:00",40.32,"2022-05-11 20:50:00",8.88,"2022-05-11 03:40:00",0
"2022-05-13 00:00:00",882,12.84,-1.188,"2022-05-12 05:10:00",37.7,"2022-05-12 16:40:00",20.55,"2022-05-12 15:40:00",1.066,"2022-05-12 03:30:00",29.71,"2022-05-12 03:30:00",9.32,"2022-05-12 14:30:00",0
"2022-05-14 00:00:00",883,12.78,5.084,"2022-05-13 05:20:00",43.14,"2022-05-13 16:40:00",26.63,"2022-05-13 15:00:00",7.633,"2022-05-13 01:50:00",24.63,"2022-05-13 22:10:00",8.78,"2022-05-13 16:30:00",0
"2022-05-15 00:00:00",884,12.78,6.685,"2022-05-14 05:00:00",45.53,"2022-05-14 16:50:00",30.47,"2022-05-14 14:30:00",11,"2022-05-14 05:00:00",25.73,"2022-05-14 05:00:00",6.486,"2022-05-14 12:50:00",0
"2022-05-16 00:00:00",885,12.8,13.4,"2022-05-15 04:50:00",42.55,"2022-05-15 11:50:00",31.5,"2022-05-15 12:40:00",17.52,"2022-05-15 03:20:00",24.36,"2022-05-15 19:40:00",3.426,"2022-05-15 08:50:00",0
"2022-05-17 00:00:00",886,12.82,15.53,"2022-05-16 01:20:00",42.11,"2022-05-16 13:40:00",29.18,"2022-05-16 12:30:00",16.15,"2022-05-16 00:40:00",35.4,"2022-05-16 19:10:00",13.33,"2022-05-16 12:10:00",0
"2022-05-18 00:00:00",887,12.81,15.74,"2022-05-18 00:00:00",40.19,"2022-05-17 13:00:00",27.55,"2022-05-17 12:50:00",15.5,"2022-05-17 23:20:00",51.93,"2022-05-17 20:30:00",9.56,"2022-05-17 09:10:00",0
"2022-05-19 00:00:00",888,12.81,10.92,"2022-05-18 05:10:00",45.5,"2022-05-18 16:20:00",28.48,"2022-05-18 16:10:00",13.28,"2022-05-18 03:30:00",46.16,"2022-05-18 19:50:00",11.66,"2022-05-18 15:40:00",0
"2022-05-20 00:00:00",889,12.79,11.41,"2022-05-19 05:10:00",45.07,"2022-05-19 15:00:00",29.93,"2022-05-19 15:10:00",13.72,"2022-05-19 02:20:00",38.2,"2022-05-19 22:00:00",11.75,"2022-05-19 10:30:00",0
"2022-05-21 00:00:00",890,12.81,13.18,"2022-05-21 00:00:00",32.58,"2022-05-20 12:30:00",26.28,"2022-05-20 09:40:00",12.12,"2022-05-20 19:40:00",63.36,"2022-05-20 19:40:00",15.03,"2022-05-20 09:30:00",0
"2022-05-22 00:00:00",891,12.84,8.57,"2022-05-21 05:10:00",39.81,"2022-05-21 17:10:00",22.87,"2022-05-21 14:20:00",10.81,"2022-05-21 01:30:00",58.17,"2022-05-21 19:20:00",10.14,"2022-05-21 23:30:00",0
"2022-05-23 00:00:00",892,12.81,8.29,"2022-05-22 05:00:00",42.34,"2022-05-22 16:20:00",25.04,"2022-05-22 16:20:00",9.87,"2022-05-22 04:20:00",51.23,"2022-05-22 04:10:00",14.95,"2022-05-22 00:10:00",0
"2022-05-24 00:00:00",893,12.81,12.05,"2022-05-23 05:10:00",42.77,"2022-05-23 16:10:00",27.37,"2022-05-23 14:40:00",12.56,"2022-05-23 04:50:00",41.95,"2022-05-23 19:40:00",16.61,"2022-05-23 15:10:00",0
"2022-05-25 00:00:00",894,12.8,10.69,"2022-05-24 05:10:00",45.28,"2022-05-24 15:40:00",29.13,"2022-05-24 15:10:00",12.29,"2022-05-24 04:20:00",43.54,"2022-05-24 01:50:00",9.86,"2022-05-24 14:30:00",0
"2022-05-26 00:00:00",895,12.8,11.93,"2022-05-25 05:10:00",45.85,"2022-05-25 16:50:00",30.63,"2022-05-25 13:50:00",14.74,"2022-05-25 04:50:00",40.41,"2022-05-25 20:10:00",10.72,"2022-05-25 10:50:00",0
"2022-05-27 00:00:00",896,12.81,14.44,"2022-05-26 04:30:00",45.45,"2022-05-26 15:40:00",30.01,"2022-05-26 15:40:00",17.49,"2022-05-26 03:50:00",33.08,"2022-05-26 19:30:00",13.55,"2022-05-26 07:00:00",0
"2022-05-28 00:00:00",897,12.82,18.04,"2022-05-27 05:10:00",42.37,"2022-05-27 12:50:00",30.8,"2022-05-27 13:10:00",17.84,"2022-05-27 23:40:00",26.11,"2022-05-27 19:00:00",7.692,"2022-05-27 08:50:00",0
"2022-05-29 00:00:00",898,12.85,15.82,"2022-05-28 05:00:00",35.08,"2022-05-28 15:20:00",25.21,"2022-05-28 11:40:00",14.11,"2022-05-28 22:50:00",53.1,"2022-05-28 19:10:00",8.96,"2022-05-28 06:40:00",0
"2022-05-30 00:00:00",899,12.86,12.57,"2022-05-29 05:00:00",36.16,"2022-05-29 15:10:00",24.96,"2022-05-29 14:10:00",11.02,"2022-05-29 02:40:00",64.02,"2022-05-29 02:30:00",17.68,"2022-05-29 10:20:00",0
"2022-05-31 00:00:00",900,12.84,9.18,"2022-05-30 05:10:00",38.63,"2022-05-30 13:20:00",25.33,"2022-05-30 13:40:00",12.62,"2022-05-30 02:50:00",46.92,"2022-05-30 18:30:00",9.78,"2022-05-30 09:20:00",0
"2022-06-01 00:00:00",901,12.82,9.2,"2022-05-31 05:00:00",41.99,"2022-05-31 16:20:00",25.53,"2022-05-31 14:40:00",10.52,"2022-05-31 04:10:00",32.63,"2022-05-31 01:10:00",12.82,"2022-05-31 15:50:00",0
"2022-06-02 00:00:00",902,12.82,11.88,"2022-06-01 04:30:00",45.2,"2022-06-01 16:50:00",28.35,"2022-06-01 14:20:00",14.55,"2022-06-01 03:40:00",31.42,"2022-06-01 20:40:00",9.53,"2022-06-01 14:50:00",0
"2022-06-03 00:00:00",903,12.81,11.53,"2022-06-02 04:50:00",47.08,"2022-06-02 15:40:00",30.14,"2022-06-02 15:40:00",14.21,"2022-06-02 02:50:00",32.01,"2022-06-02 22:50:00",13.61,"2022-06-02 14:10:00",0
"2022-06-04 00:00:00",904,12.82,14.91,"2022-06-03 05:10:00",42.1,"2022-06-03 12:30:00",29.41,"2022-06-03 11:50:00",16.49,"2022-06-03 04:20:00",42.3,"2022-06-03 18:30:00",7.893,"2022-06-03 07:20:00",0
"2022-06-05 00:00:00",905,12.84,17.75,"2022-06-04 04:50:00",36.69,"2022-06-04 15:50:00",28.6,"2022-06-04 12:20:00",18.28,"2022-06-04 03:40:00",41.3,"2022-06-04 23:40:00",8.44,"2022-06-04 12:20:00",0
"2022-06-06 00:00:00",906,12.86,17.49,"2022-06-05 05:00:00",40.52,"2022-06-05 13:10:00",30.08,"2022-06-05 13:20:00",17.83,"2022-06-05 04:30:00",42.18,"2022-06-05 00:20:00",19.24,"2022-06-05 13:50:00",0
"2022-06-07 00:00:00",907,12.84,19.17,"2022-06-06 05:00:00",45.61,"2022-06-06 14:50:00",31.44,"2022-06-06 15:00:00",19.96,"2022-06-06 03:30:00",41.49,"2022-06-06 19:00:00",18.77,"2022-06-06 15:00:00",0
"2022-06-08 00:00:00",908,12.82,17.89,"2022-06-07 05:10:00",47.75,"2022-06-07 16:40:00",30.99,"2022-06-07 14:50:00",19.9,"2022-06-07 05:00:00",41.46,"2022-06-08 00:00:00",17.79,"2022-06-07 04:10:00",0
"2022-06-09 00:00:00",909,12.82,15.4,"2022-06-08 05:00:00",47.38,"2022-06-08 16:20:00",31.11,"2022-06-08 14:40:00",16.45,"2022-06-08 02:50:00",51.34,"2022-06-08 04:30:00",23.28,"2022-06-08 16:30:00",0
"2022-06-10 00:00:00",910,12.82,15.19,"2022-06-09 05:00:00",48.26,"2022-06-09 17:30:00",31.77,"2022-06-09 14:10:00",16.04,"2022-06-09 04:30:00",54.71,"2022-06-09 04:30:00",20.61,"2022-06-09 17:50:00",0
"2022-06-11 00:00:00",911,12.83,16.37,"2022-06-10 05:00:00",49.49,"2022-06-10 16:10:00",34.21,"2022-06-10 15:40:00",18.46,"2022-06-10 01:30:00",42.97,"2022-06-10 03:00:00",17.26,"2022-06-10 16:00:00",0
"2022-06-12 00:00:00",912,12.84,18.64,"2022-06-11 05:00:00",49.37,"2022-06-11 14:10:00",36.05,"2022-06-11 14:20:00",22.28,"2022-06-11 04:50:00",34.55,"2022-06-11 19:30:00",13.17,"2022-06-11 13:00:00",0
"2022-06-13 00:00:00",913,12.84,20.44,"2022-06-12 05:00:00",39.79,"2022-06-12 13:40:00",33.39,"2022-06-12 12:10:00",19.69,"2022-06-13 00:00:00",41.02,"2022-06-13 00:00:00",11.3,"2022-06-12 11:50:00",0
"2022-06-14 00:00:00",914,12.88,17.65,"2022-06-14 00:00:00",36.36,"2022-06-13 16:40:00",28.41,"2022-06-13 14:20:00",17.14,"2022-06-13 22:20:00",51.42,"2022-06-13 02:50:00",6.113,"2022-06-13 10:00:00",0
"2022-06-15 00:00:00",915,12.89,12.27,"2022-06-14 04:40:00",46.2,"2022-06-14 16:00:00",30.68,"2022-06-14 14:50:00",13.24,"2022-06-14 03:10:00",37.08,"2022-06-14 20:10:00",9.28,"2022-06-14 14:50:00",0
"2022-06-16 00:00:00",916,12.86,13.39,"2022-06-15 05:00:00",47.89,"2022-06-15 17:00:00",32.19,"2022-06-15 14:30:00",15.71,"2022-06-15 03:10:00",33.84,"2022-06-15 21:10:00",9.42,"2022-06-15 14:10:00",0
"2022-06-17 00:00:00",917,12.82,13.89,"2022-06-16 05:00:00",48.89,"2022-06-16 16:40:00",32.35,"2022-06-16 13:20:00",16.6,"2022-06-16 03:30:00",37.22,"2022-06-16 20:00:00",12.71,"2022-06-16 07:20:00",0
"2022-06-18 00:00:00",918,12.83,17.5,"2022-06-18 00:00:00",40.56,"2022-06-17 15:00:00",30.22,"2022-06-17 12:50:00",16.39,"2022-06-17 21:10:00",26.59,"2022-06-17 17:00:00",2.088,"2022-06-17 23:00:00",0
"2022-06-19 00:00:00",919,12.89,13.36,"2022-06-19 00:00:00",31.83,"2022-06-18 16:00:00",24.48,"2022-06-18 12:20:00",11.96,"2022-06-18 23:10:00",30.96,"2022-06-18 22:20:00",1.88,"2022-06-18 03:00:00",0
"2022-06-20 00:00:00",920,12.91,10.99,"2022-06-19 03:30:00",43.91,"2022-06-19 16:30:00",26.43,"2022-06-19 16:20:00",12.44,"2022-06-19 00:10:00",37.26,"2022-06-19 19:30:00",4.657,"2022-06-19 06:50:00",0
"2022-06-21 00:00:00",921,12.86,8.75,"2022-06-20 05:00:00",45.28,"2022-06-20 17:10:00",28.65,"2022-06-20 15:10:00",11.35,"2022-06-20 03:30:00",29.58,"2022-06-20 02:10:00",5.938,"2022-06-20 12:00:00",0
"2022-06-22 00:00:00",922,12.85,10.68,"2022-06-21 05:00:00",45.7,"2022-06-21 16:00:00",31.13,"2022-06-21 14:20:00",12.62,"2022-06-21 04:40:00",41.14,"2022-06-22 00:00:00",8.35,"2022-06-21 15:10:00",0
"2022-06-23 00:00:00",923,12.85,17.39,"2022-06-23 00:00:00",40.22,"2022-06-22 10:10:00",28.15,"2022-06-22 09:10:00",16.55,"2022-06-22 23:50:00",76.05,"2022-06-22 15:10:00",26.71,"2022-06-22 09:10:00",0
"2022-06-24 00:00:00",924,12.89,15.2,"2022-06-23 03:30:00",43.4,"2022-06-23 14:50:00",33.29,"2022-06-23 13:30:00",17.04,"2022-06-23 00:20:00",66.04,"2022-06-23 00:20:00",14.54,"2022-06-23 13:20:00",0
"2022-06-25 00:00:00",925,12.86,17.18,"2022-06-24 05:00:00",48.58,"2022-06-24 15:50:00",32.36,"2022-06-24 16:10:00",18.97,"2022-06-24 04:30:00",38.2,"2022-06-24 00:20:00",14.97,"2022-06-24 16:30:00",0
"2022-06-26 00:00:00",926,12.84,17.76,"2022-06-25 05:00:00",49.21,"2022-06-25 16:00:00",33.42,"2022-06-25 16:20:00",19.98,"2022-06-25 04:40:00",18.82,"2022-06-25 00:20:00",4.073,"2022-06-25 07:00:00",0
"2022-06-27 00:00:00",927,12.84,16.09,"2022-06-26 05:10:00",47.59,"2022-06-26 16:30:00",31.76,"2022-06-26 15:00:00",16.35,"2022-06-26 04:40:00",67.36,"2022-06-27 00:00:00",6.96,"2022-06-26 00:10:00",0
